Perturbed dimension,Perturbed dimension display,Threshold perturbation,Threshold delta,Weight perturbation,Weight delta,Applied T_R,Applied T_A,T_C_direct,T_C_review,T_R clipped,T_A clipped,New target weight,Client,Baseline admitted,Scenario admitted,Admission status changed,Baseline decision,Scenario decision,Decision category changed,Baseline HPS,Scenario HPS,Delta HPS,Baseline critical HPS,Scenario critical HPS,Delta critical HPS,Baseline critical minimum,Scenario critical minimum
documentation,Documentation,0%,0.0,+10%,0.1,3.0,4.0,4.0,3.5,False,False,0.165,client_015,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,ACCEPT_AFTER_AUTOMATED_REVIEW,False,3.5,3.491176470588235,-0.008823529411765119,3.714285714285715,3.714285714285714,-8.881784197001252e-16,3.0,3.0
documentation,Documentation,0%,0.0,+10%,0.1,3.0,4.0,4.0,3.5,False,False,0.165,client_016,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.233308823529412,-0.004191176470587976,2.3392857142857144,2.3392857142857144,0.0,1.0,1.0
documentation,Documentation,0%,0.0,+10%,0.1,3.0,4.0,4.0,3.5,False,False,0.165,client_017,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.245588235294117,-0.004411764705882781,4.357142857142857,4.357142857142857,0.0,4.0,4.0
documentation,Documentation,0%,0.0,+10%,0.1,3.0,4.0,4.0,3.5,False,False,0.165,client_018,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.9875,2.987720588235294,0.0002205882352943611,2.982142857142857,2.982142857142857,0.0,2.0,2.0
documentation,Documentation,0%,0.0,+10%,0.1,3.0,4.0,4.0,3.5,False,False,0.165,client_019,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,ACCEPT_AFTER_AUTOMATED_REVIEW,False,3.5,3.491176470588235,-0.008823529411765119,3.714285714285715,3.714285714285714,-8.881784197001252e-16,3.0,3.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_000,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.578823529411765,-0.021176470588234686,4.857142857142858,4.857142857142858,0.0,4.0,4.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_001,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,ACCEPT_AFTER_AUTOMATED_REVIEW,False,3.4375,3.422058823529412,-0.015441176470587958,3.6250000000000004,3.625,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_002,False,False,False,REMEDIATE,REMEDIATE,False,3.05,3.0482352941176476,-0.0017647058823522244,3.0714285714285716,3.071428571428571,-4.440892098500626e-16,2.0,2.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_003,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.241176470588236,-0.008823529411763786,4.357142857142857,4.357142857142857,0.0,4.0,4.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_004,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.229117647058824,-0.008382352941175952,2.3392857142857144,2.3392857142857144,0.0,1.0,1.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_005,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,ACCEPT_AFTER_AUTOMATED_REVIEW,False,3.5,3.482352941176471,-0.017647058823528905,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_006,False,False,False,REMEDIATE,REMEDIATE,False,3.05,3.0482352941176476,-0.0017647058823522244,3.0714285714285716,3.071428571428571,-4.440892098500626e-16,2.0,2.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_007,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.578823529411765,-0.021176470588234686,4.857142857142858,4.857142857142858,0.0,4.0,4.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_008,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,ACCEPT_AFTER_AUTOMATED_REVIEW,False,3.5,3.482352941176471,-0.017647058823528905,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_009,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.2894117647058825,-0.010588235294117343,2.428571428571429,2.4285714285714284,-4.440892098500626e-16,1.0,1.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_010,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.241176470588236,-0.008823529411763786,4.357142857142857,4.357142857142857,0.0,4.0,4.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_011,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,ACCEPT_AFTER_AUTOMATED_REVIEW,False,3.5,3.482352941176471,-0.017647058823528905,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_012,False,False,False,REMEDIATE,REMEDIATE,False,3.05,3.0482352941176476,-0.0017647058823522244,3.0714285714285716,3.071428571428571,-4.440892098500626e-16,2.0,2.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_013,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.2894117647058825,-0.010588235294117343,2.428571428571429,2.4285714285714284,-4.440892098500626e-16,1.0,1.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_014,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.578823529411765,-0.021176470588234686,4.857142857142858,4.857142857142858,0.0,4.0,4.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_015,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,ACCEPT_AFTER_AUTOMATED_REVIEW,False,3.5,3.482352941176471,-0.017647058823528905,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_016,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.229117647058824,-0.008382352941175952,2.3392857142857144,2.3392857142857144,0.0,1.0,1.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_017,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.241176470588236,-0.008823529411763786,4.357142857142857,4.357142857142857,0.0,4.0,4.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_018,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.9875,2.9879411764705885,0.0004411764705887222,2.982142857142857,2.982142857142857,0.0,2.0,2.0
documentation,Documentation,0%,0.0,+20%,0.2,3.0,4.0,4.0,3.5,False,False,0.18,client_019,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,ACCEPT_AFTER_AUTOMATED_REVIEW,False,3.5,3.482352941176471,-0.017647058823528905,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_000,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.568235294117647,-0.03176470588235247,4.857142857142858,4.857142857142858,0.0,4.0,4.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_001,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,ACCEPT_AFTER_AUTOMATED_REVIEW,False,3.4375,3.4143382352941174,-0.023161764705882604,3.6250000000000004,3.6249999999999996,-8.881784197001252e-16,3.0,3.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_002,False,False,False,REMEDIATE,REMEDIATE,False,3.05,3.0473529411764706,-0.0026470588235292247,3.0714285714285716,3.071428571428571,-4.440892098500626e-16,2.0,2.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_003,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.236764705882353,-0.013235294117646568,4.357142857142857,4.357142857142857,0.0,4.0,4.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_004,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.224926470588235,-0.012573529411764817,2.3392857142857144,2.339285714285714,-4.440892098500626e-16,1.0,1.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_005,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,ACCEPT_AFTER_AUTOMATED_REVIEW,False,3.5,3.473529411764706,-0.026470588235294024,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_006,False,False,False,REMEDIATE,REMEDIATE,False,3.05,3.0473529411764706,-0.0026470588235292247,3.0714285714285716,3.071428571428571,-4.440892098500626e-16,2.0,2.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_007,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.568235294117647,-0.03176470588235247,4.857142857142858,4.857142857142858,0.0,4.0,4.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_008,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,ACCEPT_AFTER_AUTOMATED_REVIEW,False,3.5,3.473529411764706,-0.026470588235294024,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_009,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.2841176470588236,-0.015882352941176237,2.428571428571429,2.428571428571429,0.0,1.0,1.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_010,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.236764705882353,-0.013235294117646568,4.357142857142857,4.357142857142857,0.0,4.0,4.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_011,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,ACCEPT_AFTER_AUTOMATED_REVIEW,False,3.5,3.473529411764706,-0.026470588235294024,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_012,False,False,False,REMEDIATE,REMEDIATE,False,3.05,3.0473529411764706,-0.0026470588235292247,3.0714285714285716,3.071428571428571,-4.440892098500626e-16,2.0,2.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_013,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.2841176470588236,-0.015882352941176237,2.428571428571429,2.428571428571429,0.0,1.0,1.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_014,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.568235294117647,-0.03176470588235247,4.857142857142858,4.857142857142858,0.0,4.0,4.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_015,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,ACCEPT_AFTER_AUTOMATED_REVIEW,False,3.5,3.473529411764706,-0.026470588235294024,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_016,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.224926470588235,-0.012573529411764817,2.3392857142857144,2.339285714285714,-4.440892098500626e-16,1.0,1.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_017,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.25,4.236764705882353,-0.013235294117646568,4.357142857142857,4.357142857142857,0.0,4.0,4.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_018,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.9875,2.988161764705882,0.0006617647058821952,2.982142857142857,2.9821428571428568,-4.440892098500626e-16,2.0,2.0
documentation,Documentation,0%,0.0,+30%,0.3,3.0,4.0,4.0,3.5,False,False,0.195,client_019,True,True,False,ACCEPT_AFTER_AUTOMATED_REVIEW,ACCEPT_AFTER_AUTOMATED_REVIEW,False,3.5,3.473529411764706,-0.026470588235294024,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_000,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.631764705882353,0.03176470588235336,4.857142857142858,4.857142857142858,0.0,4.0,4.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_001,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,REMEDIATE,True,3.4375,3.4606617647058826,0.023161764705882604,3.6250000000000004,3.625,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_002,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.0526470588235295,0.002647058823529669,3.0714285714285716,3.071428571428571,-4.440892098500626e-16,2.0,2.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_003,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.2632352941176475,0.013235294117647456,4.357142857142857,4.357142857142857,0.0,4.0,4.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_004,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.2500735294117646,0.012573529411764817,2.3392857142857144,2.3392857142857144,0.0,1.0,1.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_005,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,REMEDIATE,True,3.5,3.526470588235294,0.026470588235294024,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_006,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.0526470588235295,0.002647058823529669,3.0714285714285716,3.071428571428571,-4.440892098500626e-16,2.0,2.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_007,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.631764705882353,0.03176470588235336,4.857142857142858,4.857142857142858,0.0,4.0,4.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_008,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,REMEDIATE,True,3.5,3.526470588235294,0.026470588235294024,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_009,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.3158823529411765,0.01588235294117668,2.428571428571429,2.428571428571429,0.0,1.0,1.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_010,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.2632352941176475,0.013235294117647456,4.357142857142857,4.357142857142857,0.0,4.0,4.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_011,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,REMEDIATE,True,3.5,3.526470588235294,0.026470588235294024,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_012,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.0526470588235295,0.002647058823529669,3.0714285714285716,3.071428571428571,-4.440892098500626e-16,2.0,2.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_013,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.3158823529411765,0.01588235294117668,2.428571428571429,2.428571428571429,0.0,1.0,1.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_014,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.631764705882353,0.03176470588235336,4.857142857142858,4.857142857142858,0.0,4.0,4.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_015,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,REMEDIATE,True,3.5,3.526470588235294,0.026470588235294024,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_016,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.2500735294117646,0.012573529411764817,2.3392857142857144,2.3392857142857144,0.0,1.0,1.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_017,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.2632352941176475,0.013235294117647456,4.357142857142857,4.357142857142857,0.0,4.0,4.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_018,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.9875,2.9868382352941176,-0.0006617647058821952,2.982142857142857,2.982142857142857,0.0,2.0,2.0
documentation,Documentation,+10%,0.1,-30%,-0.3,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.105,client_019,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,REMEDIATE,True,3.5,3.526470588235294,0.026470588235294024,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_000,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.621176470588235,0.021176470588235574,4.857142857142858,4.857142857142857,-8.881784197001252e-16,4.0,4.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_001,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,REMEDIATE,True,3.4375,3.4529411764705884,0.015441176470588402,3.6250000000000004,3.625,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_002,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.051764705882353,0.0017647058823531125,3.0714285714285716,3.071428571428571,-4.440892098500626e-16,2.0,2.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_003,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.258823529411765,0.008823529411764675,4.357142857142857,4.357142857142857,0.0,4.0,4.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_004,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.2458823529411767,0.00838235294117684,2.3392857142857144,2.339285714285714,-4.440892098500626e-16,1.0,1.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_005,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,REMEDIATE,True,3.5,3.51764705882353,0.017647058823529793,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_006,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.051764705882353,0.0017647058823531125,3.0714285714285716,3.071428571428571,-4.440892098500626e-16,2.0,2.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_007,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.621176470588235,0.021176470588235574,4.857142857142858,4.857142857142857,-8.881784197001252e-16,4.0,4.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_008,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,REMEDIATE,True,3.5,3.51764705882353,0.017647058823529793,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_009,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.3105882352941176,0.010588235294117787,2.428571428571429,2.4285714285714284,-4.440892098500626e-16,1.0,1.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_010,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.258823529411765,0.008823529411764675,4.357142857142857,4.357142857142857,0.0,4.0,4.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_011,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,REMEDIATE,True,3.5,3.51764705882353,0.017647058823529793,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_012,False,False,False,REMEDIATE,AUTO_REJECT,True,3.05,3.051764705882353,0.0017647058823531125,3.0714285714285716,3.071428571428571,-4.440892098500626e-16,2.0,2.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_013,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.3,2.3105882352941176,0.010588235294117787,2.428571428571429,2.4285714285714284,-4.440892098500626e-16,1.0,1.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_014,True,True,False,DIRECT_AUTO_ACCEPT,DIRECT_AUTO_ACCEPT,False,4.6,4.621176470588235,0.021176470588235574,4.857142857142858,4.857142857142857,-8.881784197001252e-16,4.0,4.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_015,True,False,True,ACCEPT_AFTER_AUTOMATED_REVIEW,REMEDIATE,True,3.5,3.51764705882353,0.017647058823529793,3.714285714285715,3.7142857142857144,-4.440892098500626e-16,3.0,3.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_016,False,False,False,AUTO_REJECT,AUTO_REJECT,False,2.2375,2.2458823529411767,0.00838235294117684,2.3392857142857144,2.339285714285714,-4.440892098500626e-16,1.0,1.0
documentation,Documentation,+10%,0.1,-20%,-0.2,3.3000000000000003,4.4,4.4,3.8500000000000005,False,False,0.12,client_017,True,True,False,DIRECT_AUTO_ACCEPT,ACCEPT_AFTER_AUTOMATED_REVIEW,True,4.25,4.258823529411765,0.008823529411764675,4.357142857142857,4.357142857142857,0.0,4.0,4.0
